Model:	LI-7200 Enclosed CO2/H2O Analyzer
SN:	72H-0848
Instrument:	LATICE-Flux_Finse
File Type:	2
Software Version:	8.7.5
Timestamp:	09:30:00
Timezone:	UTC
DATAH	Seconds	Nanoseconds	Diagnostic Value	Diagnostic Value 2	Date	Time	CO2 (mmol/m^3)	H2O (mmol/m^3)	Total Pressure (kPa)	Aux 1 - U (m/s)	Aux 2 - V (m/s)	Aux 3 - W (m/s)	Aux 4 - SOS (m/s)	CO2 dry(umol/mol)	H2O dry(mmol/mol)	Cell Temperature (C)	Temperature In (C)	Temperature Out (C)	Average Signal Strength	CO2 Signal Strength	H2O Signal Strength	Delta Signal Strength	Flow Rate (lpm)	CHK
DATA	1534153243	900000000	8191	1	2018-08-13	09:40:43:900	14.2208	210.377	86.2931	0.808104	0.635668	-0.0461701	336.628	395.787	5.85513	14.0916	15.7777	13.6701	101.66	101.258	102.063	-0.804961	14.936	195
DATA	1534153244	0	8191	1	2018-08-13	09:40:44:000	14.222	210.508	86.2931	0.760148	0.584651	-0.085708	336.609	395.862	5.85937	14.0773	15.854	13.6331	101.659	101.255	102.063	-0.807273	14.936	206
DATA	1534153244	100000000	8191	1	2018-08-13	09:40:44:100	14.2297	210.549	86.2974	0.666278	0.635668	-0.0895342	336.659	395.985	5.8592	14.0424	15.7968	13.6038	101.657	101.253	102.061	-0.807524	14.936	225
DATA	1534153244	200000000	8191	1	2018-08-13	09:40:44:200	14.2252	210.447	86.2972	0.522411	0.763209	0.0783106	336.66	395.791	5.8553	14.0123	15.718	13.5859	101.658	101.255	102.061	-0.805199	14.936	 24
DATA	1534153244	300000000	8191	1	2018-08-13	09:40:44:300	14.2258	210.296	86.2997	0.567305	0.746884	0.0823919	336.725	395.978	5.85364	14.0621	15.7574	13.6382	101.66	101.255	102.065	-0.809348	14.936	178
DATA	1534153244	400000000	8191	1	2018-08-13	09:40:44:400	14.2209	210.589	86.2967	0.52139	0.810144	0.0627505	336.549	395.774	5.86076	14.0715	15.8298	13.6319	101.659	101.255	102.063	-0.807273	14.936	154
DATA	1534153244	500000000	8191	1	2018-08-13	09:40:44:500	14.2299	210.937	86.2998	0.52139	0.891771	0.0385176	336.69	395.986	5.8699	14.0233	15.7269	13.5974	101.657	101.253	102.061	-0.807524	14.936	 88
DATA	1534153244	600000000	8191	1	2018-08-13	09:40:44:600	14.2219	211.197	86.3021	0.537716	0.905035	0.070403	336.644	395.767	5.87721	14.0395	15.8591	13.5847	101.655	101.251	102.059	-0.807762	14.936	140
DATA	1534153244	700000000	8191	1	2018-08-13	09:40:44:700	14.2217	211.427	86.3045	0.506085	0.952991	0.150499	336.788	395.731	5.88312	14.0636	15.8057	13.628	101.655	101.251	102.059	-0.807762	14.936	100
DATA	1534153244	800000000	8191	1	2018-08-13	09:40:44:800	14.2234	211.194	86.2974	0.185701	1.01829	0.238248	336.595	395.809	5.8771	14.0284	15.7472	13.5987	101.657	101.253	102.061	-0.807524	14.936	 55
DATA	1534153244	900000000	8191	1	2018-08-13	09:40:44:900	14.2261	211.233	86.3016	0.282632	0.954011	0.218096	336.581	395.894	5.87834	14.0473	15.7447	13.6229	101.657	101.253	102.061	-0.807524	14.936	132
DATA	1534153245	0	8191	1	2018-08-13	09:40:45:000	14.2238	210.882	86.3039	0.170396	0.984621	0.210189	336.706	395.822	5.86845	14.0916	15.8133	13.6612	101.655	101.251	102.059	-0.807762	14.936	  3
DATA	1534153245	100000000	8191	1	2018-08-13	09:40:45:100	14.2244	210.365	86.3009	0.203046	0.968296	0.214015	336.611	395.811	5.85367	14.0399	15.7841	13.6038	101.655	101.251	102.059	-0.807762	14.936	117
DATA	1534153245	200000000	8191	1	2018-08-13	09:40:45:200	14.2242	210.297	86.2974	0.233656	0.92034	0.202536	336.66	395.808	5.85182	14.0666	15.8006	13.6331	101.661	101.258	102.065	-0.807035	14.936	 14
DATA	1534153245	300000000	8191	1	2018-08-13	09:40:45:300	14.2235	210.654	86.299	0.296917	0.905035	0.218351	336.643	395.861	5.86282	14.0039	15.7116	13.577	101.657	101.253	102.061	-0.807524	14.936	 30
DATA	1534153245	400000000	8191	1	2018-08-13	09:40:45:400	14.2197	210.723	86.3045	0.282632	0.954011	0.150244	336.708	395.734	5.8644	14.07	15.7815	13.6421	101.66	101.258	102.063	-0.804961	14.936	166
DATA	1534153245	500000000	8191	1	2018-08-13	09:40:45:500	14.2228	210.697	86.2949	0.362218	0.891771	0.209934	336.676	395.778	5.86306	14.0393	15.7714	13.6063	101.661	101.258	102.065	-0.807035	14.936	163
DATA	1534153245	600000000	8191	1	2018-08-13	09:40:45:600	14.221	210.944	86.2997	0.297937	0.874425	0.333904	336.803	395.706	5.86962	14.0049	15.7675	13.5642	101.658	101.253	102.063	-0.809598	14.936	125
DATA	1534153245	700000000	8191	1	2018-08-13	09:40:45:700	14.2189	210.884	86.3021	0.346913	0.809124	0.325996	336.835	395.687	5.86853	14.0393	15.7714	13.6063	101.659	101.255	102.063	-0.807273	14.936	164
DATA	1534153245	800000000	8191	1	2018-08-13	09:40:45:800	14.2195	211.528	86.2997	0.424459	0.634647	0.433642	336.85	395.718	5.88665	14.0156	15.7599	13.5796	101.661	101.258	102.065	-0.807035	14.936	137
DATA	1534153245	900000000	8191	1	2018-08-13	09:40:45:900	14.2154	213.978	86.3045	0.474455	0.732599	0.378033	336.899	395.702	5.95634	14.0934	15.8476	13.6548	101.66	101.258	102.063	-0.804961	14.936	135
DATA	1534153246	0	8191	1	2018-08-13	09:40:46:000	14.215	215.232	86.2998	0.585671	0.890751	0.297682	336.74	395.618	5.99011	14.061	15.8031	13.6255	101.655	101.251	102.059	-0.807762	14.936	117
DATA	1534153246	100000000	8191	1	2018-08-13	09:40:46:100	14.2134	215.818	86.3021	0.732599	0.747904	0.353801	336.9	395.603	6.00688	14.0753	15.8336	13.6357	101.657	101.255	102.059	-0.803125	14.936	 28
DATA	1534153246	200000000	8191	1	2018-08-13	09:40:46:200	14.2144	215.626	86.298	0.554041	0.716274	0.437978	337.108	395.636	6.00161	14.035	15.7701	13.6012	101.654	101.251	102.057	-0.805688	14.936	 15
DATA	1534153246	300000000	8191	1	2018-08-13	09:40:46:300	14.2029	217.865	86.301	0.633627	0.649952	0.509401	337.173	395.344	6.06437	14.0659	15.8171	13.628	101.655	101.253	102.057	-0.803375	14.936	 33
DATA	1534153246	400000000	8191	1	2018-08-13	09:40:46:400	14.1947	221.209	86.3051	0.473435	0.700969	0.601231	337.284	395.094	6.15709	14.0702	15.8235	13.6319	101.649	101.249	102.05	-0.801778	14.5679	135
DATA	1534153246	500000000	8191	1	2018-08-13	09:40:46:500	14.1873	224.809	86.3148	0.378544	0.715254	0.589242	337.14	394.845	6.2566	14.0547	15.7307	13.6357	101.654	101.253	102.054	-0.801301	14.5679	 94
DATA	1534153246	600000000	8191	1	2018-08-13	09:40:46:600	14.1835	226.302	86.3051	0.236717	0.875446	0.44512	336.962	394.837	6.29973	14.0506	15.7714	13.6204	101.652	101.251	102.052	-0.801539	14.5679	134
DATA	1534153246	700000000	8191	1	2018-08-13	09:40:46:700	14.1929	225.3	86.3058	0.283653	0.937686	0.377778	336.996	395.092	6.27176	14.0801	15.8375	13.6408	101.657	101.258	102.057	-0.798738	14.5679	160
DATA	1534153246	800000000	8191	1	2018-08-13	09:40:46:800	14.2071	222.173	86.3045	0.329568	0.682603	0.409919	336.994	395.516	6.18515	14.0894	15.7612	13.6714	101.655	101.255	102.054	-0.798976	14.5679	230
DATA	1534153246	900000000	8191	1	2018-08-13	09:40:46:900	14.2066	222.172	86.3027	0.474455	0.793819	0.44512	336.982	395.452	6.18434	14.0315	15.7116	13.6115	101.654	101.253	102.054	-0.801301	14.5679	121
DATA	1534153247	0	8191	1	2018-08-13	09:40:47:000	14.1947	223.543	86.3033	0.426499	0.667298	0.32166	336.994	395.157	6.22306	14.0075	15.7396	13.5745	101.653	101.253	102.052	-0.799227	14.5679	 31
DATA	1534153247	100000000	8191	1	2018-08-13	09:40:47:100	14.1945	223.815	86.3004	0.393849	0.46017	0.325996	337.059	395.068	6.22934	14.0317	15.8298	13.5821	101.657	101.258	102.057	-0.798738	14.5679	174
DATA	1534153247	200000000	8191	1	2018-08-13	09:40:47:200	14.1969	224.512	86.3064	0.331608	0.475475	0.50532	337.059	395.129	6.24862	14.0289	15.7497	13.5987	101.654	101.253	102.054	-0.801301	14.5679	144
DATA	1534153247	300000000	8191	1	2018-08-13	09:40:47:300	14.1958	224.836	86.2998	0.377523	0.906056	0.338496	336.98	395.22	6.25958	14.0131	15.7625	13.5757	101.654	101.253	102.054	-0.801301	14.5679	113
DATA	1534153247	400000000	8191	1	2018-08-13	09:40:47:400	14.2031	224.401	86.3051	0.313242	1.01727	0.290285	336.995	395.323	6.24587	14.0221	15.6391	13.6178	101.657	101.258	102.057	-0.798738	14.5679	132
DATA	1534153247	500000000	8191	1	2018-08-13	09:40:47:500	14.2024	222.667	86.3022	0.507106	1.03564	0.226259	336.933	395.379	6.19879	14.0873	15.8019	13.6587	101.655	101.255	102.054	-0.798976	14.5679	174
DATA	1534153247	600000000	8191	1	2018-08-13	09:40:47:600	14.1988	223.953	86.3094	0.48976	0.984621	0.202026	336.933	395.229	6.23381	14.0564	15.7955	13.6217	101.654	101.253	102.054	-0.801301	14.5679	150
DATA	1534153247	700000000	8191	1	2018-08-13	09:40:47:700	14.1993	223.56	86.3016	0.52139	1.01727	0.178303	336.948	395.266	6.22325	14.0531	15.7434	13.6306	101.656	101.255	102.057	-0.801051	14.5679	 22
DATA	1534153247	800000000	8191	1	2018-08-13	09:40:47:800	14.1978	222.493	86.3105	0.585671	0.937686	0.0989723	336.965	395.154	6.19244	14.0273	15.8133	13.5808	101.654	101.253	102.054	-0.801301	14.5679	 13
DATA	1534153247	900000000	8191	1	2018-08-13	09:40:47:900	14.203	222.845	86.307	0.522411	0.937686	0.205852	336.899	395.391	6.20369	14.0083	15.7281	13.5783	101.656	101.255	102.057	-0.801051	14.5679	 98
DATA	1534153248	0	8191	1	2018-08-13	09:40:48:000	14.2027	222.232	86.3016	0.681583	0.841775	0.214015	336.818	395.261	6.1847	14.0498	15.7726	13.6191	101.658	101.258	102.059	-0.800812	14.5679	  4
DATA	1534153248	100000000	8191	1	2018-08-13	09:40:48:100	14.2123	219.545	86.301	0.889731	1.00299	0.261971	336.724	395.522	6.10984	14.0179	15.7358	13.5885	101.657	101.255	102.059	-0.803125	14.5679	 97
DATA	1534153248	200000000	8191	1	2018-08-13	09:40:48:200	14.2157	217.99	86.3076	0.760148	0.970337	0.0908097	336.756	395.621	6.06663	14.01	15.7319	13.5796	101.656	101.253	102.059	-0.805449	14.5679	119
DATA	1534153248	300000000	8191	1	2018-08-13	09:40:48:300	14.2197	217.361	86.307	0.665257	0.872385	-0.0415786	336.709	395.711	6.04878	14.0266	15.7078	13.6063	101.655	101.253	102.057	-0.803375	14.5679	  3
DATA	1534153248	400000000	8191	1	2018-08-13	09:40:48:400	14.2114	217.788	86.3058	0.601997	0.970337	-0.0693827	336.564	395.532	6.06149	14.0651	15.798	13.6319	101.655	101.253	102.057	-0.803375	14.5679	 11
DATA	1534153248	500000000	8191	1	2018-08-13	09:40:48:500	14.2178	217.036	86.3045	0.681583	0.985642	-0.045915	336.66	395.818	6.04222	14.0672	15.7675	13.6421	101.658	101.255	102.061	-0.805199	14.5679	204
DATA	1534153248	600000000	8191	1	2018-08-13	09:40:48:600	14.2219	214.648	86.3033	0.824429	1.06625	-0.129327	336.644	395.834	5.97424	14.0898	15.84	13.6523	101.655	101.251	102.059	-0.807762	14.5679	106
DATA	1534153248	700000000	8191	1	2018-08-13	09:40:48:700	14.2238	212.952	86.3003	0.761169	0.890751	-0.0178558	336.614	395.867	5.92674	14.0534	15.7243	13.6357	101.656	101.253	102.059	-0.805449	14.5679	 63
DATA	1534153248	800000000	8191	1	2018-08-13	09:40:48:800	14.2296	212.317	86.2967	0.731579	0.921361	-0.0691276	336.579	396.017	5.9089	14.07	15.7612	13.6472	101.657	101.253	102.061	-0.807524	14.5679	164
DATA	1534153248	900000000	8191	1	2018-08-13	09:40:48:900	14.2263	211.654	86.298	0.777494	1.00095	-0.085708	336.627	395.944	5.89071	14.0738	15.7548	13.6535	101.662	101.26	102.065	-0.804722	14.5679	121
DATA	1534153249	0	8191	1	2018-08-13	09:40:49:000	14.2237	211.123	86.2986	0.681583	0.954011	-0.0775453	336.627	395.839	5.87544	14.0432	15.7294	13.6217	101.659	101.255	102.063	-0.807273	14.5679	172
DATA	1534153249	100000000	8191	1	2018-08-13	09:40:49:100	14.219	210.882	86.3021	0.744843	1.01523	-0.201006	336.707	395.66	5.86802	14.0446	15.8692	13.5885	101.659	101.255	102.063	-0.807273	14.5679	 74
DATA	1534153249	200000000	8191	1	2018-08-13	09:40:49:200	14.2224	210.477	86.3021	0.695867	1.06421	-0.252788	336.579	395.734	5.85644	14.0289	15.8006	13.5859	101.657	101.253	102.061	-0.807524	14.5679	206
DATA	1534153249	300000000	8191	1	2018-08-13	09:40:49:300	14.2218	210.492	86.3064	0.679542	1.06727	-0.12142	336.676	395.687	5.85644	14.0266	15.7942	13.5847	101.659	101.255	102.063	-0.807273	14.5679	158
DATA	1534153249	400000000	8191	1	2018-08-13	09:40:49:400	14.2289	210.622	86.299	0.697908	1.03462	-0.169885	336.644	395.923	5.8606	14.0261	15.7866	13.5859	101.659	101.255	102.063	-0.807273	14.5679	132
DATA	1534153249	500000000	8191	1	2018-08-13	09:40:49:500	14.2271	210.484	86.2961	0.620363	1.08359	-0.208913	336.661	395.913	5.8574	13.9871	15.7294	13.5515	101.656	101.251	102.061	-0.809836	14.5679	153
DATA	1534153249	600000000	8191	1	2018-08-13	09:40:49:600	14.2229	210.217	86.3003	0.569346	1.08053	-0.253553	336.755	395.861	5.85089	14.0577	15.7358	13.6382	101.657	101.253	102.061	-0.807524	14.5679	198
DATA	1534153249	700000000	8191	1	2018-08-13	09:40:49:700	14.2259	209.938	86.3021	0.583631	1.07951	-0.237227	336.772	395.942	5.84311	14.0725	15.723	13.6599	101.658	101.253	102.063	-0.809598	14.5679	168
DATA	1534153249	800000000	8191	1	2018-08-13	09:40:49:800	14.2228	209.795	86.3027	0.729538	1.16216	-0.273194	336.738	395.78	5.83801	14.0738	15.826	13.6357	101.661	101.258	102.065	-0.807035	14.5679	120
DATA	1534153249	900000000	8191	1	2018-08-13	09:40:49:900	14.2289	210.263	86.3045	0.792799	1.1142	-0.129327	336.723	395.89	5.85013	14.0623	15.8146	13.6242	101.66	101.255	102.065	-0.809348	14.5679	 49
DATA	1534153250	0	8191	1	2018-08-13	09:40:50:000	14.2226	210.334	86.2997	0.85708	1.09788	-0.233401	336.674	395.692	5.85177	14.0006	15.7714	13.5579	101.656	101.251	102.061	-0.809836	14.5679	  8
DATA	1534153250	100000000	8191	1	2018-08-13	09:40:50:100	14.2222	210.341	86.2974	0.872385	1.1591	-0.249471	336.675	395.755	5.85308	14.0297	15.7637	13.5961	101.658	101.253	102.063	-0.809598	14.5679	149
DATA	1534153250	200000000	8191	1	2018-08-13	09:40:50:200	14.2225	210.311	86.3027	0.789738	1.12951	-0.300998	336.594	395.773	5.85239	14.0289	15.8209	13.5808	101.657	101.253	102.061	-0.807524	14.5679	186
DATA	1534153250	300000000	8191	1	2018-08-13	09:40:50:300	14.2261	210.256	86.3015	0.791779	1.08053	-0.301253	336.628	395.836	5.85031	14.0174	15.7383	13.5872	101.658	101.253	102.063	-0.809598	14.5679	174
DATA	1534153250	400000000	8191	1	2018-08-13	09:40:50:400	14.2251	210.713	86.2949	0.713213	1.16114	-0.341301	336.659	395.78	5.86261	13.9516	15.7459	13.503	101.657	101.253	102.061	-0.807524	14.5679	 54
DATA	1534153250	500000000	8191	1	2018-08-13	09:40:50:500	14.226	210.722	86.3039	0.775453	1.08155	-0.24539	336.787	395.815	5.86302	14.01	15.7218	13.5821	101.661	101.258	102.065	-0.807035	14.5679	218
DATA	1534153250	600000000	8191	1	2018-08-13	09:40:50:600	14.2251	210.788	86.3064	0.85606	1.0489	-0.149734	336.611	395.704	5.86356	13.9886	15.7218	13.5553	101.658	101.255	102.061	-0.805199	14.5679	102
DATA	1534153250	700000000	8191	1	2018-08-13	09:40:50:700	14.224	210.802	86.3028	0.8581	0.952991	-0.133409	336.739	395.715	5.86457	14.0146	15.8057	13.5668	101.659	101.253	102.065	-0.811672	14.5679	 92
DATA	1534153250	800000000	8191	1	2018-08-13	09:40:50:800	14.2213	210.843	86.3076	1.2244	0.88871	0.00663217	336.771	395.629	5.86554	14.0104	15.6366	13.6038	101.657	101.253	102.061	-0.807524	14.5679	126
DATA	1534153250	900000000	8191	1	2018-08-13	09:40:50:900	14.2283	210.892	86.3088	1.09584	0.906056	0.0627505	336.628	395.853	5.86735	14.0534	15.765	13.6255	101.659	101.255	102.063	-0.807273	14.5679	163
DATA	1534153251	0	8191	1	2018-08-13	09:40:51:000	14.2238	210.935	86.3106	1.27134	0.843816	0.0905546	336.803	395.8	5.86962	14.0371	15.7447	13.6102	101.657	101.253	102.061	-0.807524	14.5679	191
DATA	1534153251	100000000	8191	1	2018-08-13	09:40:51:100	14.2224	211.425	86.3112	1.12849	0.748925	0.190547	336.691	395.672	5.88192	14.0421	15.7955	13.6038	101.658	101.255	102.061	-0.805199	14.5679	135
DATA	1534153251	200000000	8191	1	2018-08-13	09:40:51:200	14.2297	211.551	86.3094	1.07951	0.811165	0.234166	336.803	395.999	5.88726	14.0165	15.6468	13.6089	101.658	101.253	102.063	-0.809598	14.5679	163
DATA	1534153251	300000000	8191	1	2018-08-13	09:40:51:300	14.2265	211.624	86.3105	0.985642	0.952991	0.230085	336.723	395.918	5.88943	14.0136	15.7396	13.5821	101.659	101.255	102.063	-0.807273	14.5679	198
DATA	1534153251	400000000	8191	1	2018-08-13	09:40:51:400	14.2209	211.387	86.3058	0.970337	0.891771	0.257889	336.627	395.71	5.88204	14.036	15.8057	13.5936	101.657	101.253	102.061	-0.807524	15.061	 39
DATA	1534153251	500000000	8191	1	2018-08-13	09:40:51:500	14.2275	211.497	86.3064	0.808104	1.0489	-0.133153	336.692	395.912	5.88538	14.02	15.6696	13.6076	101.656	101.253	102.059	-0.805449	15.061	228
DATA	1534153251	600000000	8191	1	2018-08-13	09:40:51:600	14.2254	211.301	86.3009	0.774433	1.06523	-0.13749	336.707	395.88	5.88033	14.0549	15.8031	13.6178	101.658	101.255	102.061	-0.805199	15.061	  6
DATA	1534153251	700000000	8191	1	2018-08-13	09:40:51:700	14.2211	211.155	86.3003	0.789738	1.0489	-0.149734	336.66	395.792	5.87671	14.0766	15.8197	13.6408	101.657	101.253	102.061	-0.807524	15.061	 33
DATA	1534153251	800000000	8191	1	2018-08-13	09:40:51:800	14.2271	210.845	86.2972	0.842795	1.00299	-0.0897893	336.676	395.913	5.86741	14.046	15.7841	13.6115	101.656	101.251	102.061	-0.809836	15.061	149
DATA	1534153251	900000000	8191	1	2018-08-13	09:40:51:900	14.2209	211.205	86.2978	0.88769	0.952991	-0.173457	336.772	395.707	5.87694	14.0286	15.779	13.591	101.659	101.255	102.063	-0.807273	15.061	 72
DATA	1534153252	0	8191	1	2018-08-13	09:40:52:000	14.2202	210.926	86.2942	0.984621	1.00197	-0.165549	336.705	395.685	5.86913	14.0444	15.8324	13.5974	101.657	101.253	102.061	-0.807524	15.061	238
DATA	1534153252	100000000	8191	1	2018-08-13	09:40:52:100	14.2214	210.964	86.2972	0.936666	0.935645	-0.189272	336.646	395.782	5.87113	14.0615	15.8006	13.6268	101.659	101.255	102.063	-0.807273	15.061	183
DATA	1534153252	200000000	8191	1	2018-08-13	09:40:52:200	14.2241	211.075	86.3003	0.922381	0.921361	-0.169885	336.851	395.804	5.87343	14.0215	15.7434	13.591	101.655	101.251	102.059	-0.807762	15.061	 95
DATA	1534153252	300000000	8191	1	2018-08-13	09:40:52:300	14.2192	210.912	86.3021	0.917279	1.03258	-0.309161	336.627	395.711	5.86953	14.0317	15.7536	13.6012	101.657	101.253	102.061	-0.807524	15.061	 88
DATA	1534153252	400000000	8191	1	2018-08-13	09:40:52:400	14.2228	210.942	86.3009	0.95095	1.06421	-0.253043	336.675	395.835	5.87071	14.0784	15.7828	13.6523	101.656	101.251	102.061	-0.809836	15.061	 62
DATA	1534153252	500000000	8191	1	2018-08-13	09:40:52:500	14.2206	210.671	86.3021	0.984621	1.08257	-0.26095	336.706	395.7	5.86211	14.0266	15.8298	13.5757	101.657	101.253	102.061	-0.807524	15.061	210
DATA	1534153252	600000000	8191	1	2018-08-13	09:40:52:600	14.2229	210.99	86.3009	0.985642	1.08257	-0.209168	336.691	395.816	5.87175	14.0643	15.8197	13.6255	101.657	101.253	102.061	-0.807524	15.061	 87
DATA	1534153252	700000000	8191	1	2018-08-13	09:40:52:700	14.2224	210.974	86.2978	1.00197	1.06625	-0.201261	336.706	395.741	5.87039	14.0419	15.779	13.6076	101.657	101.253	102.061	-0.807524	15.061	 12
DATA	1534153252	800000000	8191	1	2018-08-13	09:40:52:800	14.2225	210.839	86.2974	1.00095	1.09992	-0.189527	336.661	395.786	5.86726	14.0368	15.7993	13.5961	101.658	101.253	102.063	-0.809598	15.061	123
DATA	1534153252	900000000	8191	1	2018-08-13	09:40:52:900	14.2237	210.8	86.299	1.00095	1.0336	-0.301253	336.692	395.809	5.86604	14.072	15.7561	13.651	101.657	101.253	102.061	-0.807524	15.061	  0
DATA	1534153253	0	8191	1	2018-08-13	09:40:53:000	14.2235	210.675	86.3003	0.967276	1.06625	-0.292836	336.579	395.801	5.8625	14.0583	15.7383	13.6382	101.659	101.255	102.063	-0.807273	15.061	199
DATA	1534153253	100000000	8191	1	2018-08-13	09:40:53:100	14.2264	210.875	86.3015	0.983601	1.14583	-0.304825	336.611	395.844	5.86751	14.0218	15.7548	13.5885	101.661	101.258	102.065	-0.807035	15.061	111
DATA	1534153253	200000000	8191	1	2018-08-13	09:40:53:200	14.2192	210.674	86.299	1.07951	1.06523	-0.27702	336.74	395.687	5.86254	14.0618	15.8019	13.6268	101.66	101.258	102.063	-0.804961	15.061	126
DATA	1534153253	300000000	8191	1	2018-08-13	09:40:53:300	14.2179	210.716	86.2978	1.11114	1.03258	-0.317069	336.705	395.677	5.86413	14.0669	15.8425	13.6229	101.658	101.253	102.063	-0.809598	15.061	 82
DATA	1534153253	400000000	8191	1	2018-08-13	09:40:53:400	14.2272	210.782	86.3027	1.07951	1.0336	-0.304825	336.628	395.875	5.86504	14.0822	15.7408	13.6676	101.66	101.258	102.063	-0.804961	15.061	220
DATA	1534153253	500000000	8191	1	2018-08-13	09:40:53:500	14.2217	210.535	86.2955	1.16012	1.01931	-0.305335	336.739	395.681	5.85759	14.0304	15.7828	13.5923	101.657	101.253	102.061	-0.807524	15.061	 54
DATA	1534153253	600000000	8191	1	2018-08-13	09:40:53:600	14.2249	210.563	86.3015	1.20807	0.984621	-0.317324	336.595	395.764	5.85829	14.0013	15.8209	13.5464	101.659	101.255	102.063	-0.807273	15.061	119
DATA	1534153253	700000000	8191	1	2018-08-13	09:40:53:700	14.2236	210.639	86.3009	1.2397	0.970337	-0.27702	336.596	395.751	5.86073	13.9866	15.7116	13.5553	101.659	101.255	102.063	-0.807273	15.061	 37
DATA	1534153253	800000000	8191	1	2018-08-13	09:40:53:800	14.2216	210.47	86.3027	1.14379	0.8581	-0.356351	336.675	395.807	5.85766	14.0177	15.7497	13.5847	101.658	101.253	102.063	-0.809598	15.061	  5
DATA	1534153253	900000000	8191	1	2018-08-13	09:40:53:900	14.22	210.413	86.3033	1.03054	0.924422	-0.384666	336.722	395.761	5.85608	14.1	15.9061	13.6484	101.658	101.253	102.063	-0.809598	15.061	113
DATA	1534153254	0	8191	1	2018-08-13	09:40:54:000	14.2248	210.478	86.3039	1.06217	0.88871	-0.313242	336.58	395.849	5.85722	14.077	15.8883	13.6242	101.659	101.255	102.063	-0.807273	15.061	102
DATA	1534153254	100000000	8191	1	2018-08-13	09:40:54:100	14.225	210.25	86.3003	1.06421	0.906056	-0.312987	336.646	395.924	5.85189	14.0577	15.8171	13.6178	101.658	101.253	102.063	-0.809598	15.061	 18
DATA	1534153254	200000000	8191	1	2018-08-13	09:40:54:200	14.2223	210.308	86.3003	1.03054	0.841775	-0.300998	336.692	395.811	5.85291	14.0646	15.8057	13.6293	101.659	101.255	102.063	-0.807273	15.061	103
DATA	1534153254	300000000	8191	1	2018-08-13	09:40:54:300	14.2261	210.521	86.3015	1.03156	0.85606	-0.265287	336.629	395.857	5.85796	14.0503	15.7345	13.6293	101.659	101.255	102.063	-0.807273	15.061	 67
DATA	1534153254	400000000	8191	1	2018-08-13	09:40:54:400	14.2231	210.258	86.2997	1.06319	0.793819	-0.200751	336.644	395.762	5.85046	13.9894	15.7358	13.5528	101.658	101.253	102.063	-0.809598	15.061	154
DATA	1534153254	500000000	8191	1	2018-08-13	09:40:54:500	14.2185	210.081	86.3003	1.04686	0.762189	-0.16963	336.788	395.627	5.84546	14.0275	15.8654	13.5681	101.658	101.253	102.063	-0.809598	15.061	 98
DATA	1534153254	600000000	8191	1	2018-08-13	09:40:54:600	14.2203	210.129	86.2972	1.12747	0.601997	-0.0492311	336.805	395.729	5.84757	13.9934	15.8171	13.5375	101.656	101.251	102.061	-0.809836	15.061	185
